wavenumber,UD0,UD1,UD2,UD3,UD4,UD5,UD6,UD7,UD8,UD9,UD10,UD11,UD12,UD13,UD14,UD15,UD16,UD17,UD18,UD19,UD20,UD21,UD22,UD23,UD24,UD25,UD26,UD27,UD28,UD29,UD30,UD31,UD32,UD33,UD34,UD35,UD36,UD37,UD38,UD39
1593.37,0,0,0,0,1.738058633,0,0,0,0,36.70106625,0,0,0,0,0,0,0.913428293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1594.87,0,0,0,0,0,0,0,0,0,40.43959028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1596.36,0,0,0,0,0,0,0,0,0,42.26128276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1597.86,0,0,0,0,0,0,0,0,0,42.19059595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1599.35,0,0,0,0,0,0,0,0,0,40.22847233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600.84,0,0,0,0,0,0,0,0,0,36.38076811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1602.33,0,0,0,0,0,0,0,0,0,30.64748329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1603.83,0,0,0,0,0,0,0,0,0,22.97111463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1605.32,0,0,0,0,0,0,0,0,0,13.45401371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1606.8,0,0,0,0,0,0,0,0,0,2.134145245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1608.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1609.78,0,0,0,0,1.783083076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1611.27,0,0,0,0,5.660250561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1612.75,0,0,0,0,8.849788219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1614.23,0,0,0,0,11.37994495,0,0,0,0,0,0,0,0,5.250230736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4781045,0,0,0,0,0,0,0,0,0,0,0
1615.72,0,0,0,0,13.26111844,0,0,0,0,0,0,0,0,30.67922583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.8569457,0,0,0,0,0,0,0,0,0,0,0
1617.2,0,0,0,0,14.46805803,0,0,0,0,0,0,0,0,51.75831266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.9730015,0,0,0,0,0,0,0,0,0,0,0
1618.68,0,0,0,0,15.01561669,0,0,0,0,0,0,0,0,68.67222715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.5558108,0,0,0,0,0,0,0,0,0,0,0
1620.16,0,0,0,0,14.90379443,0,0,0,0,0,0,0,0,81.42096929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324.6053738,0,0,0,0,0,0,0,0,0,0,0
1621.64,0,0,0,0,14.13259124,0,0,0,0,0,0,0,0,90.00453909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358.1216903,0,0,0,0,0,0,0,0,0,0,0
1623.12,0,0,0,0,12.70200711,0,0,0,0,0,0,0,0,94.42293655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375.1047604,0,0,0,0,0,0,0,0,0,0,0
1624.59,0,0,0,0,10.62837603,0,0,0,0,0,0,0,0,94.68842713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375.6070229,0,0,0,0,0,0,0,0,0,0,0
1626.07,0,0,0,0,7.883485326,0,0,0,0,0,0,0,0,90.80462295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359.6353113,0,167.1807827,0,0,0,0,0,0,0,0,0
1627.54,0,0,0,0,4.504428113,0,0,0,0,0,0,0,0,82.82400786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327.4054596,0,349.3513876,0,0,0,0,0,0,0,0,0
1629.02,0,0,0,0,0.445230825,0,0,0,0,0,0,0,0,70.63800205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278.4789663,0,499.3804009,0,0,0,0,0,0,0,0,0
1630.49,0,0,0,0,0,0,0,0,0,0,0,0,0,54.41128129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213.5170003,0,615.2404035,0,0,0,0,0,0,0,0,0
1631.96,0,0,0,0,0,0,0,0,0,0,0,0,0,34.07548414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.2444554,0,698.0574957,0,0,0,0,0,0,0,0,0
1633.43,0,0,0,0,0,0,0,0,0,0,0,0,0,9.630610596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.66133144,0,747.8316776,0,0,0,0,0,0,0,0,0
1634.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,764.5629492,0,0,0,0,0,0,0,0,0
1636.37,0,0,0,0,0,0,0,2.420803799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,748.2513105,0,0,0,0,0,0,0,0,0
1637.84,0,0,0,0,0,0,0,9.251814682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,698.8967614,0,0,0,0,0,0,0,0,0
1639.31,0,0,0,0,0,0,0,14.94118875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616.499302,0,0,0,0,0,0,0,0,0
1640.77,0,0,0,0,0,0,0,19.46184573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501.9558672,0,0,0,0,0,0,0,0,0
1642.24,0,0,0,0,0,0,0,22.87571241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353.6973688,0,0,0,0,0,0,0,0,0
1643.7,0,0,0,0,0,0,0,25.13634164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.7409293,0,0,0,0,0,0,0,0,0
1645.17,0,0,0,0,0,0,0,26.27470093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646.63,0,0,0,0,0,0,0,26.27530242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648.09,0,0,0,0,0,0,0,25.14974673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1649.55,0,0,0,0,0,0,0,22.89803387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651.01,0,0,0,0,0,0,0,19.52016385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1652.46,0,0,0,0,0,0,0,15.05081644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653.92,0,0,0,0,0,0,0,9.428345479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1655.38,0,0,0,0,0,0,0,2.679717349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1656.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1658.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1659.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1661.19,0,0,0,0,0,0,0,0,7.995585573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1662.64,0,0,0,0,0,0,0,0,20.038025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1664.09,0,0,0,0,0,0,0,0,30.00855347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1665.54,0,0,0,0,0,0,0,0,37.90717097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1666.99,0,0,0,0,0,0,0,0,43.73387751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1668.44,6.60328805,0,0,0,0,0,0,0,47.48867309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1669.88,22.66696012,0,0,0,0,0,0,0,49.16704685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1671.33,36.17035774,0,0,0,0,0,0,0,48.79230954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1672.77,46.92722714,0,0,0,0,0,0,0,46.36962996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1674.21,55.03987652,0,0,0,0,0,0,0,41.90351895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1675.66,60.53703601,0,0,0,0,0,0,0,35.34162683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1677.1,63.34288272,1.286507428,0,0,0,0,0,0,26.77446247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678.54,63.50450941,3.219250971,0,0,0,0,0,0,16.16386668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1679.97,61.04827387,4.812079241,0,0,0,0,0,0,3.604760636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1681.41,55.93982316,6.087269558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1682.85,48.18715244,7.032537697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684.29,37.79026169,7.64788366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685.72,24.84883176,7.932462945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1687.15,9.299779568,7.891686396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.5854803,0,0,0,0,0,0,0,0,0,0,0,0,0
1688.59,0,7.521848082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659.6921678,0,0,0,0,0,0,0,0,0,0,0,0,0
1690.02,0,6.828084647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,987.8650345,0,0,0,0,0,0,0,0,0,0,0,0,0
1691.45,0,5.808965378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1249.102749,0,0,0,0,0,0,0,0,0,0,0,0,0
1692.88,0,4.464490275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1443.405312,0,0,0,0,0,0,0,0,0,0,0,0,0
1694.31,0,2.794659336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1570.772723,0,0,0,0,0,0,0,0,0,0,0,0,0
1695.74,0,0.799472563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1631.204982,0,0,0,0,0,0,0,0,0,0,0,0,0
1697.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624.979966,0,0,0,0,0,0,0,0,0,0,0,0,0
1698.59,0,0,0,0,0,0,0,0,0,0,0,0,1.898869464,0,0,0,0,0,0,0,0,0,0,0,0,0,1552.009999,0,0,0,0,0,0,0,0,0,0,0,0,0
1700.01,0,0,0,0,0,0,0,0,0,0,0,0,4.198332326,0,0,0,0,0,0,0,0,0,0,0,0,0,1413.315639,0,0,0,0,0,0,0,0,0,0,0,0,0
1701.44,0,0,0,0,0,0,0,0,0,0,0,0,6.114894458,0,0,0,0,0,0,0,0,0,0,0,0,0,1206.943446,0,0,0,0,0,0,0,0,0,0,0,0,0
1702.86,0,0,0,0,0,0,0,0,0,0,0,0,7.621750797,0,0,0,0,0,0,0,0,0,0,0,0,0,935.7797437,0,0,0,0,0,0,0,0,0,0,0,0,0
1704.28,0,0,0,0,0,0,0,0,0,0,0,0,8.733694413,0,0,0,0,0,0,0,0,0,0,0,0,0,598.6137719,0,0,0,0,0,0,0,0,0,0,0,0,0
1705.7,0,0,0,0,0,0,0,0.29343234,0,0,0,0,9.450725305,0,0,0,0,0,0,0,0,0,0,0,0,0,195.4455308,0,0,0,0,0,0,0,0,0,0,0,0,0
1707.12,0,0,0,0,0,0,0,1.900617097,0,0,0,0,9.772843474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708.54,0,0,0,0,0,0,0,3.255694087,0,0,0,0,9.70004892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1709.96,0,0,0,0,0,0,0,4.358663311,0,0,0,0,9.232341642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1711.38,0,0,0,0,0,0,0,5.209524769,0,0,0,0,8.369721641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1712.79,0,0,0,0,0,0,0,5.804943337,0,0,0,0,7.122425526,0,0,0,7.334975943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1714.21,0,0,0,0,0,0,0,6.153364668,0,0,0,0,5.472761154,0,0,0,28.97280304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1715.62,0,0,0,0,0,0,0,6.24988142,0,0,0,0,3.443963234,0,0,0,47.02467323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1717.04,0,0,0,0,0,0,0,6.095862626,0,0,0,0,1.00725449,0,0,0,61.74664143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718.45,0,0,0,0,0,0,0,5.693477563,0,0,0,0,0,0,0,0,72.93135595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1719.86,0,0,0,0,0,0,0,5.042523044,0,0,0,0,0,0,0,0,80.69462541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1721.27,0,0,0,0,0,0,0,4.142999069,0,0,0,0,0,0,0,0,85.03644983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722.68,0,0,0,0,0,0,0,2.994905639,0,0,0,0,0,0,0,0,85.95682919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724.09,0,0,0,0,0,0,0,1.598242753,0,0,0,0,0,0,0,0,83.4557635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.58730311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.26761288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1728.3,0,0,0,0,0,0,0,2.209644007,0,0,0,0,0,0,0,0,55.628887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729.71,0,0,0,0,0,0,0,21.88496424,0,0,0,0,0,0,0,0,39.49057223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1731.11,0,0,0,0,0,0,0,38.42067851,0,0,0,0,0,0,0,0,20.08158085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732.51,0,0,0,0,0,0,0,51.96700447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1733.91,0,0,0,0,0,0,0,62.52394213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1735.31,0,0,0,0,0,0,0,70.09149149,0,0,0,0,0,0,0,0,0,11.0915597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1736.71,0,0,0,0,0,0,0,74.66965255,0,0,0,0,0,0,0,0,0,24.53331786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1738.11,0,0,0,0,0,0,0,76.2584253,0,0,0,0,0,0,0,0,0,35.70541218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1739.51,0,0,0,0,0,0,0,74.85780975,0,0,0,0,0,0,0,0,0,44.60784265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1740.9,0,0,0,0,0,0,0,70.5097632,0,0,0,0,0,0,0,0,0,51.20128041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1742.3,0,0,0,0,0,0,0,63.15172382,0,0,0,0,0,0,0,0,0,55.58059508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1743.69,0,0,0,0,0,0,0,52.88880647,0,0,0,0,0,0,0,0,0,57.683225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1745.08,0,0,0,0,0,0,0,39.67905384,0,0,0,0,0,0,0,0,0,57.54849906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1746.48,0,0,0,0,0,0,0,23.3955551,0,0,0,0,0,0,0,0,0,55.15124596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1747.87,0,0,0,0,0,0,0,4.270931664,0,0,0,0,0,0,0,0,0,50.52571217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1749.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.66282251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1750.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327767538,0,0,0.427543392,34.56257698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1752.03,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1192705,0,0,1.923635177,23.3145312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1753.42,0,0,0,0,0,0,0,0,0,0,0,0,0,35.22438756,0,0,3.197386994,9.755669998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1754.81,0,0,0,0,0,0,0,0,0,0,0,0,0,48.49675868,0,0,4.23711579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756.19,0,0,0,0,0,0,0,0,0,0,0,0,0,58.87139505,0,0,5.037860873,0,0,2.03663146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757.58,0,0,0,0,0,0,0,0,0,0,0,0,0,66.49865374,0,0,5.611227244,0,0,3.939437199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1758.96,0,0,0,0,0,0,0,0,0,0,0,0,0,71.26879001,0,0,5.948965028,0,0,5.50268442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1760.34,0,0,0,0,0,0,0,0,0,0,0,0,0,73.24679266,0,0,6.056034916,0,0,6.741238799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1761.72,0,0,0,0,0,0,0,0,0,0,0,0,0,72.43266167,0,0,5.932436907,0,0,7.655100334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763.1,0,0,0,0,0,0,0,0,0,0,0,0,0,68.82639706,0,0,5.578171002,0,0,8.244269025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1764.48,0,0,0,0,0,0,0,0,0,0,0,0,0,62.42799883,0,0,4.9932372,0,0,8.508744874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1765.86,0,0,0,0,0,0,0,0,0,0,0,0,0,53.23746696,0,0,4.177635503,0,0,8.448527878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767.24,0.818116147,0,0,0,0,0,0,0,0,0,0,0,0,41.25480147,0,0,3.131365909,0,0,8.06361804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1768.61,24.78803323,0,0,0,0,9.600740002,0,0,0,0,0,0,0,26.59710923,0,0,1.864511286,0,0,7.360325304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769.99,45.35215256,0,0,0,0,26.07195483,0,0,0,0,0,0,0,9.050409342,11.65432607,0,0.358577406,0,0,6.328382625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771.36,62.21244343,0,0,0,0,39.80731657,0,0,0,0,0,0,0,0,29.25669931,0,0,0,0,4.982745694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1772.73,75.53084777,0,0,0,0,50.93569639,0,0,0,0,0,0,0,0,44.02554534,0,0,0,0,3.317104563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1774.11,85.36570609,0,0,0,0,59.50971028,0,0,0,0,0,0,0,0,56.03756645,0,0,0,0,1.315789047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775.48,91.5744842,0,0,0,0,65.40509718,0,0,0,0,0,0,0,0,65.11867539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1776.85,94.2413758,0,0,0,0,68.69350215,0,0,0,0,0,0,0,0,71.36625712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1778.22,93.36638088,0,0,0,0,69.37492519,0,0,0,0,0,0,0,0,74.78031164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1779.58,88.99457169,0,0,0,0,67.47286657,0,0,0,0,0,0,0,0,75.36686738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1780.95,81.06165691,0,0,0,0,62.95935482,0,0,0,0,0,0,0,0,73.13455017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782.32,69.58685562,0,0,0,0,58.61616606,0,0,0,0,0,0,0,0,68.06870575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1783.68,54.6926109,0,0,0,0,60.8486844,0,0,0,0,0,0,0,0,60.23725963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785.05,36.15988976,0,0,0,0,58.69093866,0,0,0,0,0,0,0,0,49.52504347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1786.41,14.25924285,0,0,0,0,52.17442877,0,0,0,0,0,0,0,0,36.08844001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1787.77,0,0,0,0,0,41.29942862,0,0,0,0,0,0,0,0,19.85952373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789.13,0,0,0,0,0,44.30884845,0,0,0,0,0,0,0,0,0.838294638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1790.49,0,0,0,0,0,47.22809847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1791.85,0,0,0,0,0,48.35792094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1793.21,0,0,0,0,0,47.69831585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1794.57,0,0,0,0,0,45.24928319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1795.92,0,0,0,0,0,41.04851853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1797.28,0,0,0,0,0,35.03378832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1798.63,0,0,0,0,0,27.29354446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1799.98,0,0,0,0,0,17.7900914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1801.34,0,0,0,0,0,6.433393619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1802.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
